2758	See Afro-Latin American, though I would personally merge that artiucle and this one,	Podívejme se na Afro - Latinskou Ameriku , I když bych osobně spojil tuhle a tuhle ,	[0, 0, 1]	NOT	{'PROFANITY': 0.044219293, 'TOXICITY': 0.07361197, 'FLIRTATION': 0.4170132, 'INSULT': 0.051255506, 'SEVERE_TOXICITY': 0.036545854, 'THREAT': 0.06380379, 'SEXUALLY_EXPLICIT': 0.12258111, 'IDENTITY_ATTACK': 0.11558867}
8224	In fact, would anyone object to my changing of the apostrophe's status on these pages (id est, making it go away)?	Vlastně by se někdo vyjádřil proti mé změně statusu apostrofy na těchto stránkách ( id est , aby to zmizelo ) ?	[0, 0, 0]	NOT	{'THREAT': 0.12346365, 'INSULT': 0.07271105, 'PROFANITY': 0.04724894, 'SEVERE_TOXICITY': 0.039483972, 'TOXICITY': 0.09535446, 'IDENTITY_ATTACK': 0.058292102, 'FLIRTATION': 0.2836308, 'SEXUALLY_EXPLICIT': 0.040968552}
4612	OrphanBot]]. For assistance on the image use policy, see Wikipedia:Media copyright questions. 14:12,	OrphanBot ] ] . Pro pomoc v politice používání obrázku viz Wikipedia : Otázky týkající se autorského práva na média . 14 : 12 ,	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.026385175, 'SEXUALLY_EXPLICIT': 0.050485082, 'IDENTITY_ATTACK': 0.04342684, 'PROFANITY': 0.051883254, 'THREAT': 0.10875341, 'FLIRTATION': 0.44017625, 'TOXICITY': 0.05339613, 'INSULT': 0.026796876}
2137	fuck you, cunt - contact whomever the fuck you want.	Kurva , děvko - kontaktuj kohokoliv , koho chceš .	[1, 1, 1]	ERR	{'INSULT': 0.9208555, 'THREAT': 0.525663, 'SEXUALLY_EXPLICIT': 0.9274784, 'PROFANITY': 0.9849117, 'SEVERE_TOXICITY': 0.9195119, 'IDENTITY_ATTACK': 0.44432303, 'FLIRTATION': 0.6161485, 'TOXICITY': 0.98383254}
4609	He had a show on mtv too...it was fuckin hilarious	Měl taky show na mtv . Bylo to kurva vtipné .	[0, 0, 0]	NOT	{'THREAT': 0.088207126, 'FLIRTATION': 0.38635004, 'TOXICITY': 0.8479827, 'PROFANITY': 0.93979025, 'INSULT': 0.5408952, 'SEXUALLY_EXPLICIT': 0.3684474, 'IDENTITY_ATTACK': 0.18832628, 'SEVERE_TOXICITY': 0.598421}
4413	Headlines == Im testing something == Something about the headlines? Headlines.	Hlavní zprávy == Něco testuji == Něco o hlavních zprávách ?	[0, 0, 0]	NOT	{'THREAT': 0.03909129, 'IDENTITY_ATTACK': 0.024627576, 'PROFANITY': 0.020163927, 'SEXUALLY_EXPLICIT': 0.026671676, 'SEVERE_TOXICITY': 0.016080815, 'FLIRTATION': 0.16382636, 'TOXICITY': 0.05476077, 'INSULT': 0.029651549}
3727	Yer all a bunch of wankers! pppptttthhhh! nipple...	To je banda šílenců ! pppptttthhhh !	[0, 1, 1]	ERR	{'PROFANITY': 0.85080713, 'SEXUALLY_EXPLICIT': 0.95708716, 'SEVERE_TOXICITY': 0.80814576, 'THREAT': 0.43132803, 'IDENTITY_ATTACK': 0.41577175, 'TOXICITY': 0.9328078, 'FLIRTATION': 0.6343083, 'INSULT': 0.895227}
9539	I take it it means her grandmother's sister, but could be better worded.	Myslím , že to znamená sestru její babičky , ale dalo by se to lépe vyjádřit .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.2515003, 'TOXICITY': 0.24210538, 'INSULT': 0.17874888, 'THREAT': 0.2510407, 'PROFANITY': 0.14119941, 'FLIRTATION': 0.33794916, 'SEVERE_TOXICITY': 0.120019086, 'IDENTITY_ATTACK': 0.116557285}
3387	this user believes calgarians subscribe to the concept of Prongerphysics	tento uživatel věří , že Calgarians se připojit k pojetí Prongerphysics	[0, 0, 2]	NOT	{'PROFANITY': 0.030784808, 'IDENTITY_ATTACK': 0.062659405, 'INSULT': 0.043796808, 'SEVERE_TOXICITY': 0.033092886, 'SEXUALLY_EXPLICIT': 0.031393267, 'FLIRTATION': 0.23050766, 'TOXICITY': 0.07771172, 'THREAT': 0.11110636}
1341	Call 'em like you see 'em is refreshing around here.	Zavolej jim , jak vidíš , je tu osvěžující .	[1, 0, 0]	NOT	{'PROFANITY': 0.035575353, 'TOXICITY': 0.10074108, 'IDENTITY_ATTACK': 0.03919434, 'FLIRTATION': 0.5656413, 'SEVERE_TOXICITY': 0.03307293, 'SEXUALLY_EXPLICIT': 0.06088851, 'THREAT': 0.13452087, 'INSULT': 0.097978175}
8772	Should a triprotic acid be given as a standard curve? Surely the standard curves should be the monoprotic strong/weak combinations?	Měla by být triprotiková kyselina jako standardní křivka ? Jistě standardní křivky by měly být monoprotické silné / slabé kombinace ?	[0, 1, 0]	NOT	{'SEVERE_TOXICITY': 0.03923253, 'SEXUALLY_EXPLICIT': 0.022131884, 'IDENTITY_ATTACK': 0.0380636, 'PROFANITY': 0.023150273, 'FLIRTATION': 0.36780787, 'THREAT': 0.17916411, 'TOXICITY': 0.102565214, 'INSULT': 0.092088476}
5909	For continued disruption, you have now been blocked for one week.	Kvůli pokračujícímu narušení jste nyní blokován na týden .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.022095209, 'SEVERE_TOXICITY': 0.04451808, 'THREAT': 0.18328089, 'INSULT': 0.110073976, 'TOXICITY': 0.13843362, 'PROFANITY': 0.02487839, 'IDENTITY_ATTACK': 0.05649986, 'FLIRTATION': 0.1857365}
3108	Isn't that a US government product? They shouldn't be able to reserve that.	Není to produkt americké vlády ? Neměli by to mít možnost rezervovat .	[0, 0, 0]	NOT	{'FLIRTATION': 0.19642372, 'PROFANITY': 0.01976677, 'INSULT': 0.079218745, 'IDENTITY_ATTACK': 0.10496449, 'TOXICITY': 0.085517034, 'SEVERE_TOXICITY': 0.020542866, 'THREAT': 0.02924918, 'SEXUALLY_EXPLICIT': 0.015053246}
3379	all those special views can be elaborated in the article, they don't need (wrong) prominence in he lead	všechny tyto zvláštní názory mohou být vysvětleny v článku , nepotřebují ( pochybný ) význam v jeho vedení	[0, 0, 0]	NOT	{'FLIRTATION': 0.25261447, 'IDENTITY_ATTACK': 0.05167519, 'SEVERE_TOXICITY': 0.026016662, 'THREAT': 0.074544884, 'PROFANITY': 0.026214615, 'TOXICITY': 0.077272855, 'INSULT': 0.055572834, 'SEXUALLY_EXPLICIT': 0.038913187}
6664	The 'British' in Britsh Isles refers to the Ancient Britons, and so in this case should be uncontroversial.	Britský v Britských ostrovech odkazuje na starověké Brity , a v tomto případě by měl být nesporný .	[0, 0, 0]	NOT	{'INSULT': 0.0749614, 'SEVERE_TOXICITY': 0.04846129, 'TOXICITY': 0.10518829, 'PROFANITY': 0.05165046, 'SEXUALLY_EXPLICIT': 0.07138304, 'FLIRTATION': 0.37094462, 'IDENTITY_ATTACK': 0.16207343, 'THREAT': 0.14677373}
8788	RE: your photo usage request! I have moved your message to my current talk page and replied there, for continuity.	RE : váš požadavek na používání fotografií ! Přesunula jsem vaši zprávu do mé současné stránky pro rozhovor a odpověděla tam , pro kontinuitu .	[0, 0, 0]	NOT	{'TOXICITY': 0.059926305, 'FLIRTATION': 0.36651367, 'INSULT': 0.03881029, 'THREAT': 0.050826054, 'PROFANITY': 0.029334221, 'IDENTITY_ATTACK': 0.026409866, 'SEVERE_TOXICITY': 0.023722444, 'SEXUALLY_EXPLICIT': 0.04732592}
220	p.s. Don't expect me to reply promptly please, I have a life offline.	Nečekejte , že vám hned odpovím , prosím , mám život offline .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.08093289, 'IDENTITY_ATTACK': 0.068862274, 'PROFANITY': 0.14897545, 'FLIRTATION': 0.4188339, 'THREAT': 0.2253964, 'SEXUALLY_EXPLICIT': 0.30357277, 'INSULT': 0.113698974, 'TOXICITY': 0.17440669}
8364	Did you mention that I have provided additional sources supporting my view?	Zmínil jste se , že jsem poskytl další zdroje podporující můj názor ?	[0, 0, 0]	NOT	{'TOXICITY': 0.020637328, 'PROFANITY': 0.008217592, 'FLIRTATION': 0.14187463, 'INSULT': 0.0078022066, 'SEVERE_TOXICITY': 0.00499819, 'SEXUALLY_EXPLICIT': 0.014056716, 'IDENTITY_ATTACK': 0.007542237, 'THREAT': 0.02123915}
6449	it took me two minutes to understand that but okay. you win. thank you very much for your information.	trvalo mi to dvě minuty , abych to pochopil , ale v pořádku . Vyhrál jste . Děkuji vám moc za vaše informace .	[0, 0, 0]	NOT	{'TOXICITY': 0.088073306, 'SEVERE_TOXICITY': 0.038766902, 'IDENTITY_ATTACK': 0.044094115, 'THREAT': 0.1450635, 'PROFANITY': 0.046681434, 'FLIRTATION': 0.25071412, 'INSULT': 0.054484505, 'SEXUALLY_EXPLICIT': 0.062790476}
3246	He should start with the Peters/Ahmed figures question.	Měl by začít s otázkou Peters / Ahmedovy postavy .	[0, 0, 0]	NOT	{'TOXICITY': 0.025823943, 'IDENTITY_ATTACK': 0.016658783, 'SEVERE_TOXICITY': 0.010124095, 'THREAT': 0.06333934, 'SEXUALLY_EXPLICIT': 0.02400861, 'FLIRTATION': 0.18237852, 'PROFANITY': 0.0132119795, 'INSULT': 0.01351605}
1215	October 2009 Please stop your disruptive editing. If you continue to vandalize Wikipedia, you will be blocked from editing.	Říjen 2009 Prosím , přestaňte své narušující úpravy . Pokud budete pokračovat v vandalizování Wikipedie , budete zablokováni z úpravy .	[0, 0, 0]	NOT	{'TOXICITY': 0.2661556, 'THREAT': 0.27015433, 'PROFANITY': 0.058267698, 'IDENTITY_ATTACK': 0.13727605, 'SEXUALLY_EXPLICIT': 0.080719344, 'INSULT': 0.31037128, 'SEVERE_TOXICITY': 0.08609871, 'FLIRTATION': 0.32047147}
6037	i provided you with the information so can you remove the line saying going out and the scrutinity line removed i will not ask you to add it back	Poskytl jsem vám informace , takže můžete odstranit řádek , že jít ven a kontrolní řádek odstraněn Nebudu vás požádat , abyste ho přidali zpět	[0, 0, 0]	NOT	{'INSULT': 0.10958662, 'TOXICITY': 0.1488653, 'IDENTITY_ATTACK': 0.17143774, 'SEXUALLY_EXPLICIT': 0.06313356, 'PROFANITY': 0.0625472, 'SEVERE_TOXICITY': 0.08327101, 'FLIRTATION': 0.31742573, 'THREAT': 0.43058366}
3185	REDIRECT Talk:Illinois Central Gulf commuter rail accident	REDIRECT Talk : Neštěstí při jízdě vlakem do Illinois Central Gulf	[0, 1, 0]	NOT	{'TOXICITY': 0.08269307, 'INSULT': 0.041486546, 'PROFANITY': 0.045442108, 'THREAT': 0.3167325, 'FLIRTATION': 0.30623877, 'IDENTITY_ATTACK': 0.06451969, 'SEXUALLY_EXPLICIT': 0.058486506, 'SEVERE_TOXICITY': 0.04812471}
9007	I made a few changes. People can click over to the article on the Washington Times, for instance, and read about its connection to the church.	Lidé mohou kliknout na článek v Washington Timesu , například , a přečíst o jeho spojení s církví .	[0, 1, 0]	NOT	{'THREAT': 0.046280332, 'SEVERE_TOXICITY': 0.025527088, 'PROFANITY': 0.038748793, 'IDENTITY_ATTACK': 0.13654749, 'FLIRTATION': 0.17461085, 'INSULT': 0.06051848, 'TOXICITY': 0.08614541, 'SEXUALLY_EXPLICIT': 0.029359194}
5703	Hey, EVula, what do you think of me, Tim! Write it on my profile, .	Hej , EVulo , co si o mně myslíš , Time ! Napiš to na můj profil .	[0, 0, 0]	NOT	{'THREAT': 0.12303889, 'FLIRTATION': 0.49629802, 'TOXICITY': 0.10456456, 'PROFANITY': 0.055958673, 'INSULT': 0.052118104, 'IDENTITY_ATTACK': 0.027804758, 'SEXUALLY_EXPLICIT': 0.08965263, 'SEVERE_TOXICITY': 0.045068186}
2437	Also I doubt that its the second largest in Montreal. Is this by enrollment or building size? This should be elaborated.	Také pochybuji , že jeho druhý největší v Montrealu . Je to podle zařazení nebo velikosti budovy ? To by mělo být vysvětleno .	[0, 1, 0]	NOT	{'TOXICITY': 0.05660464, 'IDENTITY_ATTACK': 0.03160685, 'SEVERE_TOXICITY': 0.017964615, 'SEXUALLY_EXPLICIT': 0.024054749, 'FLIRTATION': 0.2700924, 'THREAT': 0.06749163, 'PROFANITY': 0.014120659, 'INSULT': 0.02934136}
3791	Hi wikipedia editors wikipedia user Seraphimblade not good user	Ahoj wikipedia editory wikipedia uživatel Seraphimblade není dobrý uživatel	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.6129529, 'PROFANITY': 0.6222302, 'INSULT': 0.734651, 'THREAT': 0.63102025, 'FLIRTATION': 0.4050215, 'SEXUALLY_EXPLICIT': 0.3608594, 'TOXICITY': 0.75762355, 'IDENTITY_ATTACK': 0.38939998}
9542	This guy is a self-proclaimed professor, he should have known more than better.	Tenhle chlap je sebeprohlašovaný profesor , měl to vědět víc než lépe .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.11650629, 'TOXICITY': 0.53490317, 'SEXUALLY_EXPLICIT': 0.066196896, 'PROFANITY': 0.18705413, 'FLIRTATION': 0.29186085, 'THREAT': 0.106701985, 'INSULT': 0.68785954, 'SEVERE_TOXICITY': 0.21855406}
2625	Why are you doing this? Are you some sort of sadist or troll?	Proč to děláš ? Jsi nějakej sadista nebo troll ?	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.27484834, 'SEVERE_TOXICITY': 0.46396875, 'IDENTITY_ATTACK': 0.28417772, 'TOXICITY': 0.7469631, 'PROFANITY': 0.5061035, 'INSULT': 0.83347565, 'THREAT': 0.29996955, 'FLIRTATION': 0.34361812}
444	Sorry but I am just making very little updates. Do I need to discuss before making these updates? Thanks. Sorry again !	Promiňte , ale dělám jen velmi malé aktualizace . Potřebuji prodiskutovat před těmito aktualizacemi ? Díky . Promiňte znovu !	[0, 0, 0]	NOT	{'PROFANITY': 0.020635016, 'INSULT': 0.02524743, 'TOXICITY': 0.05114747, 'THREAT': 0.04182861, 'FLIRTATION': 0.20870748, 'SEXUALLY_EXPLICIT': 0.024010187, 'SEVERE_TOXICITY': 0.015543346, 'IDENTITY_ATTACK': 0.017190935}
6962	Again, comparing the Kiedis images, are you a retard or simply still in kindergarden ?	Znovu , porovnáním s Kiedis obrázky , jste retard nebo prostě pořád v školce ?	[0, 0, 0]	NOT	{'INSULT': 0.8453147, 'SEVERE_TOXICITY': 0.45688844, 'THREAT': 0.16115877, 'SEXUALLY_EXPLICIT': 0.14041433, 'PROFANITY': 0.571849, 'IDENTITY_ATTACK': 0.5486418, 'FLIRTATION': 0.2964566, 'TOXICITY': 0.7450166}
2888	WHAT WHAT WHAT!!!!!! that was a smiley face WOW B==) what is wrong with you?	Co se děje , co se děje ? ! To bylo úsměvný obličej WOW B== ) co se s tebou děje ?	[0, 0, 0]	NOT	{'INSULT': 0.1611993, 'IDENTITY_ATTACK': 0.063684225, 'FLIRTATION': 0.25426668, 'SEVERE_TOXICITY': 0.049399197, 'THREAT': 0.07128043, 'PROFANITY': 0.04622255, 'SEXUALLY_EXPLICIT': 0.027204841, 'TOXICITY': 0.15857212}
1107	Hey Burgas00, why did you make that personal attack on me on my user page? I found it rather funny:)))	Hej Burgas00 , proč jste na mě udělal ten osobní útok na mé uživatelské stránce ? Napadlo mě to docela vtipné : ) ) )	[0, 0, 0]	NOT	{'PROFANITY': 0.22971502, 'SEXUALLY_EXPLICIT': 0.26894534, 'FLIRTATION': 0.51321286, 'SEVERE_TOXICITY': 0.31167823, 'IDENTITY_ATTACK': 0.18671726, 'THREAT': 0.6796801, 'TOXICITY': 0.48469537, 'INSULT': 0.30236912}
4251	I try to look at all the data involved. I'm not sure why anyone wouldn't either, but I assume good faith.	Nejsem si jistý , proč by to nikdo nedělal , ale předpokládám , že to bude v dobré víře .	[1, 1, 0]	ERR	{'SEVERE_TOXICITY': 0.009520108, 'PROFANITY': 0.01785634, 'INSULT': 0.019179083, 'IDENTITY_ATTACK': 0.044989273, 'TOXICITY': 0.036031246, 'FLIRTATION': 0.12789355, 'THREAT': 0.013465876, 'SEXUALLY_EXPLICIT': 0.011107744}
9669	I'm confused? just had to type something tho to see what it's all about???	Jsem zmatený ? Jen jsem musel napsat něco , abych viděl , o čem to celé je ? ? ?	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.019445036, 'PROFANITY': 0.018521223, 'FLIRTATION': 0.16989034, 'THREAT': 0.028607849, 'SEVERE_TOXICITY': 0.012909885, 'TOXICITY': 0.053878758, 'INSULT': 0.021341579, 'SEXUALLY_EXPLICIT': 0.023169821}
7247	Oh they where somebody elses eunuchs! thats OK then!	Oh oni , kde někdo jiný eunuchs ! To je v pořádku !	[0, 0, 0]	NOT	{'TOXICITY': 0.26944518, 'THREAT': 0.2525891, 'PROFANITY': 0.184265, 'SEXUALLY_EXPLICIT': 0.12523155, 'IDENTITY_ATTACK': 0.16792198, 'SEVERE_TOXICITY': 0.14937098, 'FLIRTATION': 0.4833278, 'INSULT': 0.27045116}
4829	nor was even close to approaching 3RR and neither was there any report filed.	ani se nepřibližoval k 3RR a nebyla tam žádná zpráva .	[0, 0, 1]	NOT	{'SEVERE_TOXICITY': 0.008805036, 'IDENTITY_ATTACK': 0.015175948, 'THREAT': 0.028600885, 'SEXUALLY_EXPLICIT': 0.014955446, 'PROFANITY': 0.008188882, 'INSULT': 0.016207132, 'TOXICITY': 0.032453198, 'FLIRTATION': 0.1777588}
1655	Quoted Cong. Rohrabacher DIRECTLY regarding sutton. Now stop the whitewashing goon who keeps deleting things from this article.	Citovaný Cong . Rohrabacher přímo ohledně sutton . Nyní zastavte mytí blbce , který neustále smazává věci z tohoto článku .	[1, 0, 1]	ERR	{'SEXUALLY_EXPLICIT': 0.05534943, 'INSULT': 0.7155594, 'FLIRTATION': 0.33716112, 'TOXICITY': 0.5876557, 'THREAT': 0.13736404, 'PROFANITY': 0.15395062, 'IDENTITY_ATTACK': 0.15016748, 'SEVERE_TOXICITY': 0.23509265}
6020	Having been victimized by this contributor's immature attacks on contributions, I welcome his departure.	Poté , co byl obětí nedospělých útoků tohoto přispěvatele na příspěvky , vítám jeho odchod .	[0, 0, 0]	NOT	{'INSULT': 0.33988667, 'IDENTITY_ATTACK': 0.10292479, 'FLIRTATION': 0.37255353, 'TOXICITY': 0.2859456, 'PROFANITY': 0.083196126, 'SEXUALLY_EXPLICIT': 0.051858615, 'THREAT': 0.23531932, 'SEVERE_TOXICITY': 0.07987259}
9212	and perhaps add a sentence about the critics on Giuccardini.	a možná doplnit větu o kritikech Giuccardiniho .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.07887101, 'PROFANITY': 0.02678858, 'INSULT': 0.06050457, 'THREAT': 0.035817083, 'IDENTITY_ATTACK': 0.024920933, 'SEVERE_TOXICITY': 0.023575438, 'FLIRTATION': 0.33903253, 'TOXICITY': 0.074159294}
5697	Included some relevant links and edited some emotive language	Zahrnoval některé relevantní odkazy a upravil některé emotivní jazyk	[0, 0, 1]	NOT	{'PROFANITY': 0.06739708, 'THREAT': 0.22445911, 'SEVERE_TOXICITY': 0.052502945, 'SEXUALLY_EXPLICIT': 0.09321166, 'IDENTITY_ATTACK': 0.112075076, 'INSULT': 0.056831, 'TOXICITY': 0.103552535, 'FLIRTATION': 0.2665941}
7734	I fail to see how tacking a speedy delete on this article is acting in good faith.	Nechápu , jak řešení rychlého vymazání tohoto článku jedná v dobré víře .	[0, 0, 0]	NOT	{'THREAT': 0.08659648, 'IDENTITY_ATTACK': 0.06636424, 'PROFANITY': 0.043123994, 'SEVERE_TOXICITY': 0.037149843, 'TOXICITY': 0.084865935, 'SEXUALLY_EXPLICIT': 0.032928877, 'FLIRTATION': 0.21869618, 'INSULT': 0.059405137}
5759	You stick to your talk page, I'll d mine, right? 20:	Zůstaň na svém diskusním webu , já budu na svém , že jo ?	[0, 0, 0]	NOT	{'FLIRTATION': 0.6108687, 'TOXICITY': 0.31308216, 'INSULT': 0.18929927, 'SEXUALLY_EXPLICIT': 0.36211178, 'PROFANITY': 0.24973892, 'SEVERE_TOXICITY': 0.20062006, 'IDENTITY_ATTACK': 0.08815293, 'THREAT': 0.47913125}
3581	This is the english poet of The beggar Woman! (NICE WORK)	Tohle je anglický básník The beggar Woman ! ( Pěkná práce )	[0, 0, 1]	NOT	{'TOXICITY': 0.17302643, 'SEVERE_TOXICITY': 0.051389426, 'THREAT': 0.05572831, 'FLIRTATION': 0.53059924, 'IDENTITY_ATTACK': 0.17864679, 'SEXUALLY_EXPLICIT': 0.11934386, 'PROFANITY': 0.09438142, 'INSULT': 0.1760452}
1228	Thanks. If you need any help, feel free to ask me here.	Pokud budete potřebovat nějakou pomoc , klidně se mě zeptejte .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.027325908, 'INSULT': 0.024499444, 'THREAT': 0.04786799, 'SEVERE_TOXICITY': 0.01815286, 'IDENTITY_ATTACK': 0.0299385, 'FLIRTATION': 0.16792095, 'PROFANITY': 0.023386415, 'TOXICITY': 0.05313534}
8457	Stop lying. Name, caps, hyphens are the issue. WBC & TBR uses completely different formats to each other and your own; [URL] [URL] [URL]	Přestaňte lhát . Jméno , čepice , nápisy jsou problémem . WBC & TBR používá zcela jiné formáty k sobě navzájem a vaše vlastní ; [ URL ] [ URL ] [ URL ]	[1, 0, 1]	ERR	{'IDENTITY_ATTACK': 0.08093807, 'TOXICITY': 0.3511314, 'FLIRTATION': 0.24407357, 'SEVERE_TOXICITY': 0.11252579, 'SEXUALLY_EXPLICIT': 0.045713015, 'PROFANITY': 0.0750285, 'INSULT': 0.44157264, 'THREAT': 0.06337833}
2285	Why was my talk page protected? Noone can use it right now?	Proč byla moje talková stránka chráněna ? Nikdo ji teď nemůže používat ?	[0, 0, 0]	NOT	{'TOXICITY': 0.09919975, 'SEXUALLY_EXPLICIT': 0.04697731, 'FLIRTATION': 0.188255, 'IDENTITY_ATTACK': 0.023489773, 'PROFANITY': 0.0803764, 'SEVERE_TOXICITY': 0.029813532, 'THREAT': 0.06859742, 'INSULT': 0.04686788}
5061	Sorry I didnt Know im just new i better read the rules properly	Promiň , že jsem nevěděl , že jsem jen nový lépe si pravidla správně přečíst	[1, 0, 0]	NOT	{'TOXICITY': 0.06790808, 'INSULT': 0.030138323, 'FLIRTATION': 0.15623774, 'SEVERE_TOXICITY': 0.024127541, 'THREAT': 0.064970165, 'PROFANITY': 0.040968332, 'IDENTITY_ATTACK': 0.055725064, 'SEXUALLY_EXPLICIT': 0.034736197}
7240	REDIRECT Talk:Soobramoney v. Minister of Health, KwaZulu-Natal	REDIRECT Talk : Soobramoney v . ministr zdravotnictví , KwaZulu - Natal	[0, 0, 0]	NOT	{'TOXICITY': 0.075150676, 'SEXUALLY_EXPLICIT': 0.033033382, 'FLIRTATION': 0.30639172, 'PROFANITY': 0.026511285, 'THREAT': 0.05683062, 'INSULT': 0.051623, 'SEVERE_TOXICITY': 0.028372077, 'IDENTITY_ATTACK': 0.04538951}
3870	If you knew any better you would know that only bullshit gets published, and people like you try to delete the truth.	Kdybys to věděl lépe , věděl bys , že se zveřejňují jen blbosti a lidé jako ty se snaží vymazat pravdu .	[0, 0, 0]	NOT	{'THREAT': 0.4338824, 'FLIRTATION': 0.37949878, 'IDENTITY_ATTACK': 0.3727937, 'PROFANITY': 0.95473856, 'TOXICITY': 0.91719115, 'SEVERE_TOXICITY': 0.6864296, 'SEXUALLY_EXPLICIT': 0.37979892, 'INSULT': 0.7676294}
5155	Dear Sir any historical discussion on India has to be based India before partition.That is inevitable. V.kothanda Raman	Vážený pane , každá historická diskuze o Indii musí být založena na Indii před rozdělením . To je nevyhnutelné . V . kothanda Raman	[0, 0, 0]	NOT	{'TOXICITY': 0.11066934, 'THREAT': 0.1896176, 'PROFANITY': 0.040679555, 'SEXUALLY_EXPLICIT': 0.047393747, 'SEVERE_TOXICITY': 0.05174131, 'INSULT': 0.08321674, 'FLIRTATION': 0.36156765, 'IDENTITY_ATTACK': 0.14228208}
2645	Applied section as proposed and agreed here. It's much shorter and heavily sourced. Regards.	Použitá část , jak se zde navrhuje a dohodnuto . Je mnohem kratší a těžší .	[0, 1, 1]	ERR	{'TOXICITY': 0.052285403, 'THREAT': 0.025174879, 'IDENTITY_ATTACK': 0.024456505, 'SEVERE_TOXICITY': 0.012935827, 'PROFANITY': 0.015532725, 'SEXUALLY_EXPLICIT': 0.019575687, 'FLIRTATION': 0.22823587, 'INSULT': 0.034426995}
